fold,date,row_index,squared_price_error_full,squared_price_error_zero,absolute_price_error_full,absolute_price_error_zero,absolute_percentage_error_percent_full,absolute_percentage_error_percent_zero,brier_full,brier_zero,zero_one_full,zero_one_zero
4,2019-03-20,3401,3531.9971216290137,1909.9758104163168,58.26906608946183,43.180966312697898,4.4436106222421898,3.2929891186378324,0.34376726173439548,0.36911646820548566,0.33333333333333331,0.33333333333333331
4,2019-03-22,3402,4081.9545648791959,3001.5540370873582,63.281603006408353,54.721622541942146,4.7956957300904373,4.1469912123028427,0.31352413160982912,0.32267543290414052,0.66666666666666663,0.33333333333333331
4,2019-03-25,3403,2384.5553455267755,2059.8747404074197,48.558224179058094,44.9847041582453,3.6889937080496913,3.4175115215562788,0.20840828815925469,0.34257595996100604,0.33333333333333331,0.33333333333333331
4,2019-03-26,3404,2037.0736088910905,937.25293440376834,42.049105926045208,30.209907238704318,3.2105906639722996,2.3066280246395601,0.4506841062160607,0.37663923895663393,1,0.66666666666666663
4,2019-03-27,3405,834.9470397692894,740.61003515887489,28.381788302024535,26.174638152584368,2.1913900553622772,2.0209734897567362,0.35893690351534757,0.41193564374910485,0.66666666666666663,0.66666666666666663
4,2019-03-28,3406,2111.2726829453864,488.00629534096925,44.483333641618479,21.662882753810134,3.4475186888024858,1.6789027942191843,0.4293599076196381,0.30673553736142528,0.66666666666666663,0.33333333333333331
4,2019-04-02,3407,2691.1244589985854,834.78129365848918,48.488241423467343,28.729970372361095,3.7574676603872557,2.2263528515138979,0.38906282251787533,0.32763532357633196,0.66666666666666663,0.66666666666666663
4,2019-04-03,3408,2298.3092706060434,626.76312767420814,43.733504081114383,23.492932622192104,3.4082924117300699,1.8308796806446714,0.26829410985960944,0.43222348208849426,0.66666666666666663,0.66666666666666663
4,2019-04-04,3409,3731.6621418531026,2538.522218725042,58.722954092096948,49.585526869141255,4.5171503147766883,3.8142712976262501,0.33836752992109131,0.29536426045657921,0.66666666666666663,0.33333333333333331
4,2019-04-08,3410,3910.8573719571236,2097.3254786583034,60.911934693226534,45.438136230345663,4.6747455635630493,3.4871938780004346,0.25177374861119889,0.28096277623145499,0.33333333333333331,0.66666666666666663
4,2019-04-09,3411,2921.562297044024,2539.682588672219,52.401993909085604,49.815515024595548,4.0140942900214949,3.8159649947983874,0.33094234798608924,0.34038584341189343,0.33333333333333331,0.33333333333333331
4,2019-04-10,3412,3336.0259783918605,1146.4161716455255,55.273365341937733,33.554721056372351,4.2557256961762961,2.5835171740354443,0.19286994863777998,0.39715213344179734,0.33333333333333331,0.66666666666666663
