fold,date,row_index,squared_price_error_full,absolute_price_error_full,absolute_percentage_error_percent_full,brier_full,zero_one_full,squared_price_error_zero,absolute_price_error_zero,absolute_percentage_error_percent_zero,brier_zero,zero_one_zero
2,2009-10-23,1543,6199.5625404689199,78.737300820315909,7.4703321461400298,0.0004703359732118413,0,204742.43577255547,452.48473540281498,42.930240550551709,0.98883942467377084,1
2,2009-10-26,1544,3750.0070117578634,61.237300820315909,5.9080849802523785,2.1743733123939919e-06,0,189211.72003345695,434.98473540281498,41.966689377985048,0.36310089424616337,1
2,2009-10-27,1545,3190.8151539648625,56.487300820315909,5.4749019452692904,2.4453042891977258e-06,0,185101.92754713021,430.23473540281498,41.699513971680638,0.011610632150540878,0
2,2009-10-28,1546,4255.9054183203907,65.237300820315909,6.2698030581754844,0.96847219161051734,1,192707.59791667949,438.98473540281498,42.189787160289761,0.93725319855474742,1
2,2009-10-29,1547,4190.9181175000749,64.737300820315909,6.2247404634919148,1.4136782469976596e-05,0,192268.86318127665,438.48473540281498,42.161993788732211,0.13475308306189324,0
2,2009-10-30,1548,13164.648199531666,114.73730082031591,10.526357873423478,0.98784022911761782,1,238617.33672155815,488.48473540281498,44.815113339707793,0.92732541243874866,1
2,2009-11-04,1549,12936.173597891035,113.73730082031591,10.444196585887596,0.46807404380974871,1,237641.36725075252,487.48473540281498,44.764438512655182,0.98676448950409668,1
2,2009-11-05,1550,14759.16426060593,121.48730082031591,11.077027656285928,0.99999316047069686,1,245257.44314949616,495.23473540281498,45.154751347418738,0.99985906288739279,1
2,2009-11-06,1551,17288.910277012248,131.48730082031591,11.880487989185987,0.62899218287090153,1,255262.13785755247,505.23473540281498,45.650303627993225,3.0663708846409797e-06,0
2,2009-11-09,1552,15935.856118398931,126.23730082031591,11.460490315053645,0.11988613778731221,0,249984.7356358229,499.98473540281498,45.391260590359963,0.99992208709544517,1
2,2009-11-10,1553,19596.444390957618,139.98730082031591,12.552100499467914,0.16160025108053963,0,263923.37835940032,513.73473540281498,46.064535790433979,3.1318850092077723e-06,0
2,2009-11-11,1554,19456.707090137304,139.48730082031591,12.512877400342312,1.3586092253312043e-07,0,263409.89362399752,513.23473540281498,46.040344059458619,0.57687707255935738,1
